Date,Particulars,Debit,Credit,Closing Balance
25-Jun-2026,UPI/CR/TXN362241/A_KUNDU/YESB/Payment_fr_A_KUNDU,,55.87,"104,987.29"
25-Jun-2026,UPI/CR/TXN205939/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,30.50,"105,017.79"
25-Jun-2026,UPI/CR/TXN438542/S_GHOSH/YESB/Payment_fr_S_GHOSH,,20.91,"105,038.70"
25-Jun-2026,UPI/CR/TXN277961/A_CHANDA/YESB/Payment_fr_A_CHANDA,,18.18,"105,056.88"
25-Jun-2026,UPI/DR/TXN465779/DELHI_SPICES/HDFC/Payment_to_DELHI_SPICES,226.50,,"104,830.38"
25-Jun-2026,UPI/CR/TXN511907/S_BASU/YESB/Payment_fr_S_BASU,,103.39,"104,933.77"
26-Jun-2026,UPI/CR/TXN997859/C_ROY/YESB/Payment_fr_C_ROY,,24.72,"104,958.49"
26-Jun-2026,UPI/CR/TXN623706/G_MODAK/YESB/Payment_fr_G_MODAK,,98.11,"105,056.60"
26-Jun-2026,UPI/DR/TXN122709/BRITANNIA_SALES/HDFC/Payment_to_BRITANNIA_SALES,247.35,,"104,809.25"
26-Jun-2026,UPI/CR/TXN994498/G_MODAK/YESB/Payment_fr_G_MODAK,,92.47,"104,901.72"
26-Jun-2026,UPI/CR/TXN677035/B_NATH/YESB/Payment_fr_B_NATH,,99.79,"105,001.51"
26-Jun-2026,UPI/CR/TXN730645/R_SHAW/YESB/Payment_fr_R_SHAW,,50.57,"105,052.08"
26-Jun-2026,UPI/DR/TXN524209/METRO_CASH_CARRY/HDFC/Payment_to_METRO_CASH_CARRY,449.18,,"104,602.90"
26-Jun-2026,UPI/CR/TXN184638/P_MANDAL/YESB/Payment_fr_P_MANDAL,,76.93,"104,679.83"
26-Jun-2026,UPI/CR/TXN266082/RAM_SEN/YESB/Payment_fr_RAM_SEN,,70.63,"104,750.46"
26-Jun-2026,UPI/CR/TXN758840/B_PRAMANIK/YESB/Payment_fr_B_PRAMANIK,,52.49,"104,802.95"
26-Jun-2026,UPI/CR/TXN576660/S_BASU/YESB/Payment_fr_S_BASU,,43.10,"104,846.05"
26-Jun-2026,UPI/CR/TXN788866/S_SARKAR/YESB/Payment_fr_S_SARKAR,,72.36,"104,918.41"
26-Jun-2026,UPI/CR/TXN322162/C_ROY/YESB/Payment_fr_C_ROY,,66.96,"104,985.37"
26-Jun-2026,UPI/DR/TXN523387/AMUL_MILK_AGENCY/HDFC/Payment_to_AMUL_MILK_AGENCY,243.79,,"104,741.58"
26-Jun-2026,UPI/CR/TXN647108/B_NATH/YESB/Payment_fr_B_NATH,,28.08,"104,769.66"
26-Jun-2026,UPI/CR/TXN705282/T_ROY/YESB/Payment_fr_T_ROY,,30.26,"104,799.92"
26-Jun-2026,UPI/CR/TXN245295/A_CHANDA/YESB/Payment_fr_A_CHANDA,,16.58,"104,816.50"
26-Jun-2026,UPI/CR/TXN917380/G_MODAK/YESB/Payment_fr_G_MODAK,,14.66,"104,831.16"
26-Jun-2026,UPI/CR/TXN979037/S_SOM/YESB/Payment_fr_S_SOM,,2.48,"104,833.64"
26-Jun-2026,UPI/CR/TXN141956/J_HALDER/YESB/Payment_fr_J_HALDER,,16.01,"104,849.65"
26-Jun-2026,UPI/CR/TXN149359/S_BAG/YESB/Payment_fr_S_BAG,,83.63,"104,933.28"
26-Jun-2026,UPI/CR/TXN628288/A_CHANDA/YESB/Payment_fr_A_CHANDA,,82.14,"105,015.42"
27-Jun-2026,UPI/CR/TXN630519/C_ROY/YESB/Payment_fr_C_ROY,,103.32,"105,118.74"
27-Jun-2026,UPI/CR/TXN764327/A_CHANDA/YESB/Payment_fr_A_CHANDA,,51.19,"105,169.93"
27-Jun-2026,UPI/CR/TXN754096/D_SEN/YESB/Payment_fr_D_SEN,,31.02,"105,200.95"
27-Jun-2026,UPI/CR/TXN202179/P_MANDAL/YESB/Payment_fr_P_MANDAL,,53.03,"105,253.98"
27-Jun-2026,UPI/CR/TXN830532/R_SHAW/YESB/Payment_fr_R_SHAW,,32.97,"105,286.95"
27-Jun-2026,UPI/CR/TXN322481/R_HALDER/YESB/Payment_fr_R_HALDER,,10.16,"105,297.11"
27-Jun-2026,UPI/CR/TXN553038/A_KUNDU/YESB/Payment_fr_A_KUNDU,,45.69,"105,342.80"
27-Jun-2026,UPI/CR/TXN116977/S_SOM/YESB/Payment_fr_S_SOM,,56.84,"105,399.64"
27-Jun-2026,UPI/CR/TXN435740/S_SARKAR/YESB/Payment_fr_S_SARKAR,,75.52,"105,475.16"
27-Jun-2026,UPI/CR/TXN835652/P_NASKAR/YESB/Payment_fr_P_NASKAR,,45.40,"105,520.56"
27-Jun-2026,UPI/CR/TXN432697/J_BOSE/YESB/Payment_fr_J_BOSE,,71.83,"105,592.39"
27-Jun-2026,UPI/CR/TXN898598/P_MANDAL/YESB/Payment_fr_P_MANDAL,,67.11,"105,659.50"
27-Jun-2026,UPI/CR/TXN619225/S_BASU/YESB/Payment_fr_S_BASU,,16.04,"105,675.54"
27-Jun-2026,UPI/CR/TXN448290/P_DEY/YESB/Payment_fr_P_DEY,,2.47,"105,678.01"
27-Jun-2026,UPI/CR/TXN289030/M_MITRA/YESB/Payment_fr_M_MITRA,,34.26,"105,712.27"
27-Jun-2026,UPI/CR/TXN581111/P_DEY/YESB/Payment_fr_P_DEY,,98.18,"105,810.45"
27-Jun-2026,UPI/CR/TXN188771/P_NASKAR/YESB/Payment_fr_P_NASKAR,,98.30,"105,908.75"
27-Jun-2026,UPI/CR/TXN800695/A_BAKSHI/YESB/Payment_fr_A_BAKSHI,,76.29,"105,985.04"
27-Jun-2026,UPI/CR/TXN583072/P_MANDAL/YESB/Payment_fr_P_MANDAL,,62.88,"106,047.92"
27-Jun-2026,UPI/CR/TXN418395/R_SHAW/YESB/Payment_fr_R_SHAW,,29.36,"106,077.28"
27-Jun-2026,UPI/CR/TXN132405/D_CHATTERJEE/YESB/Payment_fr_D_CHATTERJEE,,31.00,"106,108.28"
27-Jun-2026,UPI/CR/TXN689351/G_MODAK/YESB/Payment_fr_G_MODAK,,12.12,"106,120.40"
28-Jun-2026,UPI/CR/TXN295617/R_DHAR/YESB/Payment_fr_R_DHAR,,103.68,"106,224.08"
28-Jun-2026,UPI/CR/TXN558648/R_SHAW/YESB/Payment_fr_R_SHAW,,29.19,"106,253.27"
28-Jun-2026,UPI/CR/TXN588969/G_MODAK/YESB/Payment_fr_G_MODAK,,72.80,"106,326.07"
28-Jun-2026,UPI/CR/TXN943453/A_CHANDA/YESB/Payment_fr_A_CHANDA,,67.52,"106,393.59"
28-Jun-2026,UPI/CR/TXN549946/B_PRAMANIK/YESB/Payment_fr_B_PRAMANIK,,50.20,"106,443.79"
28-Jun-2026,UPI/CR/TXN192292/R_SHAW/YESB/Payment_fr_R_SHAW,,52.74,"106,496.53"
28-Jun-2026,UPI/CR/TXN733727/M_GUHA/YESB/Payment_fr_M_GUHA,,83.41,"106,579.94"
28-Jun-2026,UPI/CR/TXN904016/A_K_ROY/YESB/Payment_fr_A_K_ROY,,89.87,"106,669.81"
28-Jun-2026,UPI/CR/TXN875278/K_GANGULY/YESB/Payment_fr_K_GANGULY,,73.74,"106,743.55"
28-Jun-2026,UPI/CR/TXN867559/B_BARUA/YESB/Payment_fr_B_BARUA,,90.66,"106,834.21"
28-Jun-2026,UPI/CR/TXN601142/B_PRAMANIK/YESB/Payment_fr_B_PRAMANIK,,32.00,"106,866.21"
28-Jun-2026,UPI/CR/TXN124835/G_MODAK/YESB/Payment_fr_G_MODAK,,4.89,"106,871.10"
28-Jun-2026,UPI/CR/TXN679604/P_DEY/YESB/Payment_fr_P_DEY,,95.42,"106,966.52"
28-Jun-2026,UPI/CR/TXN269316/D_SEN/YESB/Payment_fr_D_SEN,,86.84,"107,053.36"
28-Jun-2026,UPI/CR/TXN182598/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,4.35,"107,057.71"
28-Jun-2026,UPI/DR/TXN371818/HUL_DISTRIBUTORS/HDFC/Payment_to_HUL_DISTRIBUTORS,608.82,,"106,448.89"
28-Jun-2026,UPI/CR/TXN350725/B_BARUA/YESB/Payment_fr_B_BARUA,,22.33,"106,471.22"
28-Jun-2026,UPI/CR/TXN208639/S_SARKAR/YESB/Payment_fr_S_SARKAR,,50.10,"106,521.32"
28-Jun-2026,UPI/CR/TXN382956/J_HALDER/YESB/Payment_fr_J_HALDER,,82.24,"106,603.56"
28-Jun-2026,UPI/CR/TXN628751/D_PAL/YESB/Payment_fr_D_PAL,,69.58,"106,673.14"
28-Jun-2026,UPI/CR/TXN245936/P_MANDAL/YESB/Payment_fr_P_MANDAL,,15.49,"106,688.63"
28-Jun-2026,UPI/CR/TXN599917/S_BAG/YESB/Payment_fr_S_BAG,,79.41,"106,768.04"
29-Jun-2026,UPI/CR/TXN997940/A_KUNDU/YESB/Payment_fr_A_KUNDU,,101.20,"106,869.24"
29-Jun-2026,UPI/CR/TXN260483/P_MANDAL/YESB/Payment_fr_P_MANDAL,,45.02,"106,914.26"
29-Jun-2026,UPI/CR/TXN509783/S_SARKAR/YESB/Payment_fr_S_SARKAR,,72.52,"106,986.78"
29-Jun-2026,UPI/CR/TXN475122/P_DEY/YESB/Payment_fr_P_DEY,,12.70,"106,999.48"
29-Jun-2026,UPI/CR/TXN274740/J_BOSE/YESB/Payment_fr_J_BOSE,,12.54,"107,012.02"
29-Jun-2026,UPI/CR/TXN228934/S_BAG/YESB/Payment_fr_S_BAG,,16.83,"107,028.85"
29-Jun-2026,UPI/CR/TXN187496/N_DAS/YESB/Payment_fr_N_DAS,,13.63,"107,042.48"
29-Jun-2026,UPI/CR/TXN978012/K_MALLICK/YESB/Payment_fr_K_MALLICK,,1.66,"107,044.14"
29-Jun-2026,UPI/CR/TXN558669/A_K_ROY/YESB/Payment_fr_A_K_ROY,,30.80,"107,074.94"
29-Jun-2026,UPI/CR/TXN802629/S_MALAKAR/YESB/Payment_fr_S_MALAKAR,,49.12,"107,124.06"
29-Jun-2026,UPI/CR/TXN415508/G_MODAK/YESB/Payment_fr_G_MODAK,,63.07,"107,187.13"
29-Jun-2026,UPI/CR/TXN468814/C_ROY/YESB/Payment_fr_C_ROY,,99.72,"107,286.85"
29-Jun-2026,UPI/CR/TXN638891/S_BHATTACHARYA/YESB/Payment_fr_S_BHATTACHARYA,,102.56,"107,389.41"
29-Jun-2026,UPI/CR/TXN214699/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,57.68,"107,447.09"
29-Jun-2026,UPI/CR/TXN439458/G_MODAK/YESB/Payment_fr_G_MODAK,,61.12,"107,508.21"
29-Jun-2026,UPI/CR/TXN653138/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,89.40,"107,597.61"
29-Jun-2026,UPI/DR/TXN513064/MOTHER_DAIRY_CO/HDFC/Payment_to_MOTHER_DAIRY_CO,54.69,,"107,542.92"
29-Jun-2026,UPI/DR/TXN465004/ITC_FOODS/HDFC/Payment_to_ITC_FOODS,311.60,,"107,231.32"
29-Jun-2026,UPI/DR/TXN616910/ITC_FOODS/HDFC/Payment_to_ITC_FOODS,170.27,,"107,061.05"
29-Jun-2026,UPI/CR/TXN209612/D_CHATTERJEE/YESB/Payment_fr_D_CHATTERJEE,,13.19,"107,074.24"
29-Jun-2026,UPI/CR/TXN548709/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,14.86,"107,089.10"
29-Jun-2026,UPI/CR/TXN322964/D_CHATTERJEE/YESB/Payment_fr_D_CHATTERJEE,,58.66,"107,147.76"
30-Jun-2026,UPI/CR/TXN287890/J_BOSE/YESB/Payment_fr_J_BOSE,,101.71,"107,249.47"
30-Jun-2026,UPI/CR/TXN572445/RAM_SEN/YESB/Payment_fr_RAM_SEN,,71.74,"107,321.21"
30-Jun-2026,UPI/CR/TXN130930/S_SARKAR/YESB/Payment_fr_S_SARKAR,,66.72,"107,387.93"
30-Jun-2026,UPI/DR/TXN537147/COCA_COLA_SUPPLY/HDFC/Payment_to_COCA_COLA_SUPPLY,249.83,,"107,138.10"
30-Jun-2026,UPI/CR/TXN584734/B_BARUA/YESB/Payment_fr_B_BARUA,,60.79,"107,198.89"
30-Jun-2026,UPI/CR/TXN591246/S_MUKHERJEE/YESB/Payment_fr_S_MUKHERJEE,,29.36,"107,228.25"
30-Jun-2026,UPI/CR/TXN169045/P_PAUL/YESB/Payment_fr_P_PAUL,,19.89,"107,248.14"
30-Jun-2026,UPI/CR/TXN504305/S_SOM/YESB/Payment_fr_S_SOM,,31.84,"107,279.98"
30-Jun-2026,UPI/CR/TXN928909/G_MODAK/YESB/Payment_fr_G_MODAK,,43.03,"107,323.01"
30-Jun-2026,UPI/CR/TXN308205/R_HALDER/YESB/Payment_fr_R_HALDER,,9.06,"107,332.07"
30-Jun-2026,UPI/CR/TXN996332/R_HALDER/YESB/Payment_fr_R_HALDER,,20.56,"107,352.63"
30-Jun-2026,UPI/DR/TXN831663/KOLKATA_GRAINS/HDFC/Payment_to_KOLKATA_GRAINS,467.20,,"106,885.43"
30-Jun-2026,UPI/CR/TXN199740/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,39.27,"106,924.70"
30-Jun-2026,UPI/CR/TXN476879/J_HALDER/YESB/Payment_fr_J_HALDER,,72.52,"106,997.22"
30-Jun-2026,UPI/CR/TXN796590/T_SAMANTA/YESB/Payment_fr_T_SAMANTA,,92.46,"107,089.68"
30-Jun-2026,UPI/CR/TXN857830/J_BOSE/YESB/Payment_fr_J_BOSE,,26.12,"107,115.80"
30-Jun-2026,UPI/CR/TXN458633/J_HALDER/YESB/Payment_fr_J_HALDER,,76.07,"107,191.87"
30-Jun-2026,UPI/CR/TXN947825/A_BAKSHI/YESB/Payment_fr_A_BAKSHI,,30.52,"107,222.39"
30-Jun-2026,UPI/CR/TXN914617/N_DAS/YESB/Payment_fr_N_DAS,,42.15,"107,264.54"
30-Jun-2026,UPI/CR/TXN673713/T_ROY/YESB/Payment_fr_T_ROY,,59.91,"107,324.45"
30-Jun-2026,UPI/CR/TXN998630/C_ROY/YESB/Payment_fr_C_ROY,,95.99,"107,420.44"
30-Jun-2026,UPI/CR/TXN516226/S_GHOSH/YESB/Payment_fr_S_GHOSH,,79.56,"107,500.00"
01-Jul-2026,UPI/DR/TXN564919/DELHI_SPICES/HDFC/Payment_to_DELHI_SPICES,364.42,,"107,135.58"
01-Jul-2026,UPI/DR/TXN835679/AMUL_MILK_AGENCY/HDFC/Payment_to_AMUL_MILK_AGENCY,106.22,,"107,029.36"
01-Jul-2026,UPI/CR/TXN444721/R_HALDER/YESB/Payment_fr_R_HALDER,,51.24,"107,080.60"
01-Jul-2026,UPI/CR/TXN741084/J_BOSE/YESB/Payment_fr_J_BOSE,,69.02,"107,149.62"
01-Jul-2026,UPI/CR/TXN266461/S_SOM/YESB/Payment_fr_S_SOM,,85.87,"107,235.49"
01-Jul-2026,UPI/CR/TXN421944/R_DHAR/YESB/Payment_fr_R_DHAR,,39.77,"107,275.26"
01-Jul-2026,UPI/CR/TXN928519/A_CHANDA/YESB/Payment_fr_A_CHANDA,,51.78,"107,327.04"
01-Jul-2026,UPI/CR/TXN594908/K_MALLICK/YESB/Payment_fr_K_MALLICK,,50.03,"107,377.07"
01-Jul-2026,UPI/CR/TXN859712/P_MANDAL/YESB/Payment_fr_P_MANDAL,,82.66,"107,459.73"
01-Jul-2026,UPI/CR/TXN935998/K_MALLICK/YESB/Payment_fr_K_MALLICK,,78.55,"107,538.28"
01-Jul-2026,UPI/CR/TXN475799/R_HALDER/YESB/Payment_fr_R_HALDER,,26.58,"107,564.86"
01-Jul-2026,UPI/CR/TXN245303/N_DAS/YESB/Payment_fr_N_DAS,,38.51,"107,603.37"
01-Jul-2026,UPI/DR/TXN207596/HUL_DISTRIBUTORS/HDFC/Payment_to_HUL_DISTRIBUTORS,305.54,,"107,297.83"
01-Jul-2026,UPI/CR/TXN226858/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,16.76,"107,314.59"
01-Jul-2026,UPI/CR/TXN822672/D_SEN/YESB/Payment_fr_D_SEN,,12.25,"107,326.84"
01-Jul-2026,UPI/CR/TXN583819/P_DEY/YESB/Payment_fr_P_DEY,,68.85,"107,395.69"
01-Jul-2026,UPI/CR/TXN222080/J_HALDER/YESB/Payment_fr_J_HALDER,,15.21,"107,410.90"
01-Jul-2026,UPI/CR/TXN816881/P_PAUL/YESB/Payment_fr_P_PAUL,,29.24,"107,440.14"
01-Jul-2026,UPI/CR/TXN311499/S_SARKAR/YESB/Payment_fr_S_SARKAR,,87.74,"107,527.88"
01-Jul-2026,UPI/CR/TXN545957/T_ROY/YESB/Payment_fr_T_ROY,,16.20,"107,544.08"
01-Jul-2026,UPI/CR/TXN498489/RAM_SEN/YESB/Payment_fr_RAM_SEN,,74.09,"107,618.17"
01-Jul-2026,UPI/CR/TXN571552/A_CHANDA/YESB/Payment_fr_A_CHANDA,,84.17,"107,702.34"
02-Jul-2026,UPI/CR/TXN372660/C_ROY/YESB/Payment_fr_C_ROY,,63.63,"107,765.97"
02-Jul-2026,UPI/CR/TXN565204/R_HALDER/YESB/Payment_fr_R_HALDER,,13.84,"107,779.81"
02-Jul-2026,UPI/CR/TXN881668/K_GANGULY/YESB/Payment_fr_K_GANGULY,,33.27,"107,813.08"
02-Jul-2026,UPI/CR/TXN883041/P_DEY/YESB/Payment_fr_P_DEY,,4.73,"107,817.81"
02-Jul-2026,UPI/CR/TXN112652/P_MANDAL/YESB/Payment_fr_P_MANDAL,,80.45,"107,898.26"
02-Jul-2026,UPI/CR/TXN377033/T_ROY/YESB/Payment_fr_T_ROY,,7.37,"107,905.63"
02-Jul-2026,UPI/CR/TXN204978/R_SHAW/YESB/Payment_fr_R_SHAW,,15.51,"107,921.14"
02-Jul-2026,UPI/CR/TXN439492/G_MODAK/YESB/Payment_fr_G_MODAK,,83.50,"108,004.64"
02-Jul-2026,UPI/CR/TXN856300/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,92.44,"108,097.08"
02-Jul-2026,UPI/CR/TXN748502/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,16.63,"108,113.71"
02-Jul-2026,UPI/CR/TXN238987/J_BOSE/YESB/Payment_fr_J_BOSE,,55.11,"108,168.82"
02-Jul-2026,UPI/CR/TXN731160/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,46.92,"108,215.74"
02-Jul-2026,UPI/CR/TXN392426/R_HALDER/YESB/Payment_fr_R_HALDER,,85.74,"108,301.48"
02-Jul-2026,UPI/CR/TXN645015/C_ROY/YESB/Payment_fr_C_ROY,,44.03,"108,345.51"
02-Jul-2026,UPI/CR/TXN818008/S_GHOSH/YESB/Payment_fr_S_GHOSH,,30.02,"108,375.53"
02-Jul-2026,UPI/CR/TXN552041/D_CHATTERJEE/YESB/Payment_fr_D_CHATTERJEE,,29.61,"108,405.14"
02-Jul-2026,UPI/CR/TXN936212/A_KUNDU/YESB/Payment_fr_A_KUNDU,,40.09,"108,445.23"
02-Jul-2026,UPI/CR/TXN336033/S_MALAKAR/YESB/Payment_fr_S_MALAKAR,,65.75,"108,510.98"
02-Jul-2026,UPI/CR/TXN274833/P_MANDAL/YESB/Payment_fr_P_MANDAL,,51.66,"108,562.64"
02-Jul-2026,UPI/CR/TXN739760/R_SHAW/YESB/Payment_fr_R_SHAW,,80.92,"108,643.56"
02-Jul-2026,UPI/CR/TXN131436/R_SHAW/YESB/Payment_fr_R_SHAW,,83.44,"108,727.00"
02-Jul-2026,UPI/CR/TXN304344/K_GANGULY/YESB/Payment_fr_K_GANGULY,,73.35,"108,800.35"
03-Jul-2026,UPI/DR/TXN576438/ITC_FOODS/HDFC/Payment_to_ITC_FOODS,161.91,,"108,638.44"
03-Jul-2026,UPI/CR/TXN196598/N_DAS/YESB/Payment_fr_N_DAS,,39.57,"108,678.01"
03-Jul-2026,UPI/CR/TXN773437/B_NATH/YESB/Payment_fr_B_NATH,,5.59,"108,683.60"
03-Jul-2026,UPI/CR/TXN788065/S_MUKHERJEE/YESB/Payment_fr_S_MUKHERJEE,,10.38,"108,693.98"
03-Jul-2026,UPI/DR/TXN335545/METRO_CASH_CARRY/HDFC/Payment_to_METRO_CASH_CARRY,282.83,,"108,411.15"
03-Jul-2026,UPI/CR/TXN738953/G_MODAK/YESB/Payment_fr_G_MODAK,,97.52,"108,508.67"
03-Jul-2026,UPI/CR/TXN736176/S_BASU/YESB/Payment_fr_S_BASU,,74.65,"108,583.32"
03-Jul-2026,UPI/CR/TXN781570/B_NATH/YESB/Payment_fr_B_NATH,,103.77,"108,687.09"
03-Jul-2026,UPI/CR/TXN203043/S_MUKHERJEE/YESB/Payment_fr_S_MUKHERJEE,,22.20,"108,709.29"
03-Jul-2026,UPI/CR/TXN253643/D_PAL/YESB/Payment_fr_D_PAL,,15.67,"108,724.96"
03-Jul-2026,UPI/CR/TXN407194/P_NASKAR/YESB/Payment_fr_P_NASKAR,,33.35,"108,758.31"
03-Jul-2026,UPI/DR/TXN276638/ITC_FOODS/HDFC/Payment_to_ITC_FOODS,284.58,,"108,473.73"
03-Jul-2026,UPI/CR/TXN409116/K_MALLICK/YESB/Payment_fr_K_MALLICK,,69.84,"108,543.57"
03-Jul-2026,UPI/CR/TXN388660/M_GUHA/YESB/Payment_fr_M_GUHA,,17.23,"108,560.80"
03-Jul-2026,UPI/CR/TXN354948/J_BOSE/YESB/Payment_fr_J_BOSE,,55.06,"108,615.86"
03-Jul-2026,UPI/DR/TXN530309/PARLE_PRODUCTS/HDFC/Payment_to_PARLE_PRODUCTS,113.42,,"108,502.44"
03-Jul-2026,UPI/CR/TXN118369/C_ROY/YESB/Payment_fr_C_ROY,,28.26,"108,530.70"
03-Jul-2026,UPI/CR/TXN594258/B_BARUA/YESB/Payment_fr_B_BARUA,,19.37,"108,550.07"
03-Jul-2026,UPI/CR/TXN413372/P_MANDAL/YESB/Payment_fr_P_MANDAL,,70.38,"108,620.45"
03-Jul-2026,UPI/CR/TXN406533/R_HALDER/YESB/Payment_fr_R_HALDER,,64.83,"108,685.28"
03-Jul-2026,UPI/CR/TXN678874/B_BARUA/YESB/Payment_fr_B_BARUA,,4.78,"108,690.06"
03-Jul-2026,UPI/CR/TXN915158/A_BAKSHI/YESB/Payment_fr_A_BAKSHI,,2.06,"108,692.12"
04-Jul-2026,UPI/CR/TXN481851/K_MALLICK/YESB/Payment_fr_K_MALLICK,,27.12,"108,719.24"
04-Jul-2026,UPI/CR/TXN429563/K_GANGULY/YESB/Payment_fr_K_GANGULY,,43.11,"108,762.35"
04-Jul-2026,UPI/CR/TXN339464/S_BHATTACHARYA/YESB/Payment_fr_S_BHATTACHARYA,,79.36,"108,841.71"
04-Jul-2026,UPI/DR/TXN413337/COCA_COLA_SUPPLY/HDFC/Payment_to_COCA_COLA_SUPPLY,509.17,,"108,332.54"
04-Jul-2026,UPI/CR/TXN988578/G_MODAK/YESB/Payment_fr_G_MODAK,,28.42,"108,360.96"
04-Jul-2026,UPI/CR/TXN967962/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,63.72,"108,424.68"
04-Jul-2026,UPI/CR/TXN658375/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,22.38,"108,447.06"
04-Jul-2026,UPI/CR/TXN488802/T_ROY/YESB/Payment_fr_T_ROY,,18.44,"108,465.50"
04-Jul-2026,UPI/CR/TXN123942/C_ROY/YESB/Payment_fr_C_ROY,,90.00,"108,555.50"
04-Jul-2026,UPI/CR/TXN969512/R_DHAR/YESB/Payment_fr_R_DHAR,,10.50,"108,566.00"
04-Jul-2026,UPI/DR/TXN162099/SUDIP_DISTRIBUTORS/HDFC/Payment_to_SUDIP_DISTRIBUTORS,101.13,,"108,464.87"
04-Jul-2026,UPI/CR/TXN580005/R_SHAW/YESB/Payment_fr_R_SHAW,,98.35,"108,563.22"
04-Jul-2026,UPI/CR/TXN904083/D_SEN/YESB/Payment_fr_D_SEN,,74.13,"108,637.35"
04-Jul-2026,UPI/DR/TXN426741/BRITANNIA_SALES/HDFC/Payment_to_BRITANNIA_SALES,485.21,,"108,152.14"
04-Jul-2026,UPI/CR/TXN481220/A_KUNDU/YESB/Payment_fr_A_KUNDU,,17.82,"108,169.96"
04-Jul-2026,UPI/DR/TXN844238/MOTHER_DAIRY_CO/HDFC/Payment_to_MOTHER_DAIRY_CO,194.63,,"107,975.33"
04-Jul-2026,UPI/CR/TXN610898/R_HALDER/YESB/Payment_fr_R_HALDER,,89.24,"108,064.57"
04-Jul-2026,UPI/CR/TXN773223/M_GUHA/YESB/Payment_fr_M_GUHA,,2.83,"108,067.40"
04-Jul-2026,UPI/CR/TXN800901/S_BAG/YESB/Payment_fr_S_BAG,,95.53,"108,162.93"
04-Jul-2026,UPI/CR/TXN707511/G_MODAK/YESB/Payment_fr_G_MODAK,,53.50,"108,216.43"
04-Jul-2026,UPI/CR/TXN341616/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,81.06,"108,297.49"
04-Jul-2026,UPI/CR/TXN474221/D_SEN/YESB/Payment_fr_D_SEN,,45.77,"108,343.26"
05-Jul-2026,UPI/CR/TXN489759/D_SEN/YESB/Payment_fr_D_SEN,,87.42,"108,430.68"
05-Jul-2026,UPI/CR/TXN928249/R_HALDER/YESB/Payment_fr_R_HALDER,,98.31,"108,528.99"
05-Jul-2026,UPI/CR/TXN355958/S_BAG/YESB/Payment_fr_S_BAG,,81.45,"108,610.44"
05-Jul-2026,UPI/CR/TXN583187/N_DAS/YESB/Payment_fr_N_DAS,,27.30,"108,637.74"
05-Jul-2026,UPI/CR/TXN199178/D_PAL/YESB/Payment_fr_D_PAL,,22.08,"108,659.82"
05-Jul-2026,UPI/CR/TXN592696/P_MANDAL/YESB/Payment_fr_P_MANDAL,,88.19,"108,748.01"
05-Jul-2026,UPI/CR/TXN805666/J_HALDER/YESB/Payment_fr_J_HALDER,,61.52,"108,809.53"
05-Jul-2026,UPI/CR/TXN653348/S_MUKHERJEE/YESB/Payment_fr_S_MUKHERJEE,,64.58,"108,874.11"
05-Jul-2026,UPI/CR/TXN823066/D_SEN/YESB/Payment_fr_D_SEN,,78.40,"108,952.51"
05-Jul-2026,UPI/CR/TXN843449/A_K_ROY/YESB/Payment_fr_A_K_ROY,,67.03,"109,019.54"
05-Jul-2026,UPI/CR/TXN453854/J_HALDER/YESB/Payment_fr_J_HALDER,,12.39,"109,031.93"
05-Jul-2026,UPI/CR/TXN172631/R_DHAR/YESB/Payment_fr_R_DHAR,,53.35,"109,085.28"
05-Jul-2026,UPI/CR/TXN295370/M_GUHA/YESB/Payment_fr_M_GUHA,,80.29,"109,165.57"
05-Jul-2026,UPI/CR/TXN483341/A_CHAKRABORTY/YESB/Payment_fr_A_CHAKRABORTY,,11.41,"109,176.98"
05-Jul-2026,UPI/CR/TXN978576/R_HALDER/YESB/Payment_fr_R_HALDER,,28.98,"109,205.96"
05-Jul-2026,UPI/CR/TXN847417/P_BANERJEE/YESB/Payment_fr_P_BANERJEE,,51.22,"109,257.18"
05-Jul-2026,UPI/CR/TXN765189/M_GUHA/YESB/Payment_fr_M_GUHA,,78.71,"109,335.89"
05-Jul-2026,UPI/CR/TXN169547/C_ROY/YESB/Payment_fr_C_ROY,,40.15,"109,376.04"
05-Jul-2026,UPI/CR/TXN407213/D_PAL/YESB/Payment_fr_D_PAL,,32.24,"109,408.28"
05-Jul-2026,UPI/CR/TXN103499/D_SEN/YESB/Payment_fr_D_SEN,,3.11,"109,411.39"
05-Jul-2026,UPI/CR/TXN168744/P_DEY/YESB/Payment_fr_P_DEY,,90.87,"109,502.26"
