Customer_ID,Full_Name,Gender,DOB,Age,Education,Occupation,Employer,Employment_Type,Industry,Annual_Income,Monthly_Income,Bank,IFSC,Account_Number,Account_Type,City,District,State,PIN,Customer_Segment,Savings_Balance,Credit_Card_Holder,Account_Open_Date,Nominee_Relation
CUST_00000918,Kamya Seshadri,Female,2003-10-05,22,Bachelor's,Merchant navy officer,"Shanker, Chada and Anne",Salaried - Govt,Automobile,478671.16,39889.26,Kotak Mahindra Bank,KKBK0005447,867448137034,Salary,Ahmedabad,Ahmedabad,Gujarat,380647,Mass Market,5793.53,False,2017-07-02,Daughter
CUST_00000919,Neel Rao,Male,1992-04-20,34,Diploma,Music therapist,"Sampath, Kunda and Bora",Salaried - Private,Retail & E-commerce,1281025.65,106752.14,ICICI Bank,ICIC0001211,667523876457,Savings,Warangal,Warangal,Telangana,506897,Affluent,349890.3,False,2011-07-11,Son
CUST_00000920,Bhanumati Ben,Other,1973-11-27,52,Bachelor's,Farm manager,Pandya-Bath,Salaried - Private,Government,278122.4,23176.87,Punjab National Bank,PUNB0003671,336663082638,Salary,New Delhi,New Delhi,Delhi,110951,Mass Market,31897.95,False,2010-02-01,Father
CUST_00000921,Yashawini Raj,Female,1972-04-30,54,Diploma,Pensioner,N/A,Retired,Government/Services,339568.2,28297.35,IndusInd Bank,INDB0009612,687749394173,Savings,Mysuru,Mysuru,Karnataka,570571,Mass Market,38641.3,False,2016-04-25,Spouse
CUST_00000922,Qasim Deo,Male,2006-11-30,19,Bachelor's,"Surveyor, land/geomatics",Gola LLC,Salaried - Private,Banking & Finance,1575168.58,131264.05,ICICI Bank,ICIC0001284,484311604473,Salary,Warangal,Warangal,Telangana,506242,Affluent,102431.94,False,2012-09-19,Son
CUST_00000923,Xiti Nori,Female,2002-03-25,24,Bachelor's,Consulting civil engineer,Nadig Ltd,Salaried - Private,Services,227295.88,18941.32,IndusInd Bank,INDB0006604,878128704685,Savings,Hyderabad,Hyderabad,Telangana,500862,Mass Market,70181.08,False,2018-06-27,Spouse
CUST_00000924,Ekavir Lad,Male,1962-09-06,63,Bachelor's,Armed forces operational officer,Tata LLC,Salaried - Private,Education,1421370.28,118447.52,ICICI Bank,ICIC0003332,352063243203,Savings,Hyderabad,Hyderabad,Telangana,500314,Affluent,118307.3,False,2021-12-18,Father
CUST_00000925,Tanveer Mandal,Male,2003-07-11,23,Bachelor's,General practice doctor,"Lalla, Varughese and Munshi",Salaried - Govt,Banking & Finance,2287868.31,190655.69,Bank of Baroda,BARB0002830,117513739773,Current,Lucknow,Lucknow,Uttar Pradesh,226143,Affluent,414901.82,True,2016-12-21,Father
CUST_00000926,Fitan Mutti,Male,1994-11-25,31,Diploma,Regulatory affairs officer,Sarraf Inc,Self-Employed Business,Banking & Finance,8930869.63,744239.14,State Bank of India,SBIN0009412,166972181707,Current,Noida,Gautam Buddha Nagar,Uttar Pradesh,201359,HNI,631037.21,True,2013-01-08,Spouse
CUST_00000927,Avi Karpe,Male,1966-02-15,60,Bachelor's,"Psychotherapist, dance movement",Gade-Sibal,Salaried - Private,Banking & Finance,322192.69,26849.39,Kotak Mahindra Bank,KKBK0001168,206319983860,Savings,Mangaluru,Dakshina Kannada,Karnataka,575310,Mass Market,36560.75,False,2016-12-25,Daughter
CUST_00000928,Yug Baria,Male,1979-07-22,47,Bachelor's,"Surveyor, mining",Shankar-Tailor,Self-Employed Business,Education,3310175.74,275847.98,ICICI Bank,ICIC0006759,198909914760,Savings,Delhi,East Delhi,Delhi,110693,HNI,1517059.25,True,2011-10-20,Mother
CUST_00000929,Ethan Dasgupta,Male,1974-10-11,51,Master's,"Engineer, electronics",Gole-Ganguly,Salaried - Private,Retail & E-commerce,2136112.32,178009.36,ICICI Bank,ICIC0009202,902217436696,Savings,Madurai,Madurai,Tamil Nadu,625683,Affluent,415736.18,False,2021-12-30,Spouse
CUST_00000930,Laban Kala,Male,1986-12-07,39,Bachelor's,"Accountant, chartered management","Gole, Saha and Bose",Salaried - Private,Banking & Finance,482556.75,40213.06,IDFC FIRST Bank,IDFB0001229,338494546394,Savings,Coimbatore,Coimbatore,Tamil Nadu,641275,Mass Market,34447.04,True,2013-12-09,Daughter
CUST_00000931,Zaid Chandra,Male,2002-09-21,23,High School,Agricultural engineer,Dara-Ramesh,Self-Employed Business,Information Technology,260425.64,21702.14,HDFC Bank,HDFC0004506,658004200547,Savings,Lucknow,Lucknow,Uttar Pradesh,226814,Mass Market,30195.26,False,2015-12-23,Daughter
CUST_00000932,Chatresh Naik,Male,1964-08-07,62,Diploma,Pensioner,N/A,Retired,Government/Services,189841.84,15820.15,ICICI Bank,ICIC0008203,298029450859,Salary,Surat,Surat,Gujarat,395534,Mass Market,33402.84,False,2011-04-19,Father
CUST_00000933,Wriddhish Setty,Male,1989-04-06,37,High School,Geophysical data processor,"Ahluwalia, Narayan and Bassi",Self-Employed Professional,Agriculture,419531.25,34960.94,Axis Bank,UTIB0007677,933708323053,Savings,Ahmedabad,Ahmedabad,Gujarat,380577,Mass Market,5911.09,False,2020-07-01,Spouse
CUST_00000934,Upkaar Nair,Male,2005-11-04,20,Bachelor's,"Teacher, adult education",Kakar Inc,Salaried - Govt,Agriculture,578338.57,48194.88,ICICI Bank,ICIC0009123,498410931765,Salary,Hyderabad,Hyderabad,Telangana,500184,Mass Market,63499.88,True,2022-10-28,Mother
CUST_00000935,Lohit Naidu,Male,1998-01-31,28,Bachelor's,Building services engineer,"Raj, Chanda and Rastogi",Salaried - Private,Real Estate,3604753.78,300396.15,HDFC Bank,HDFC0007304,599434308222,Savings,Warangal,Warangal,Telangana,506331,HNI,1423682.45,False,2014-01-30,Daughter
CUST_00000936,Jagdish Rastogi,Male,1961-03-30,65,Bachelor's,"Engineer, manufacturing",Rama Group,Salaried - Private,Government,673054.28,56087.86,Kotak Mahindra Bank,KKBK0008011,984080613444,Salary,Kanpur,Kanpur Nagar,Uttar Pradesh,208476,Affluent,415491.0,True,2014-07-23,Father
CUST_00000937,Ganga Dara,Female,1972-02-15,54,High School,Pensioner,N/A,Retired,Government/Services,307378.03,25614.84,State Bank of India,SBIN0009055,214555777799,Savings,Howrah,Howrah,West Bengal,711635,Mass Market,28468.57,False,2022-10-25,Sibling
CUST_00000938,Mohammed Deep,Male,1975-04-08,51,Bachelor's,Chief Operating Officer,Vala-Iyengar,Salaried - Private,Automobile,4269598.03,355799.84,HDFC Bank,HDFC0002953,534407455886,Savings,Kolkata,Kolkata,West Bengal,700859,HNI,1517382.33,False,2017-10-31,Father
CUST_00000939,Rishi Soni,Male,1970-07-24,56,High School,Tourism officer,Chana-Sami,Salaried - Private,Banking & Finance,940449.65,78370.8,Punjab National Bank,PUNB0004261,320497743954,Savings,Kolkata,Kolkata,West Bengal,700338,Affluent,279396.71,False,2022-12-22,Son
CUST_00000940,Idika Saraf,Female,1989-05-20,37,Bachelor's,Chief Financial Officer,Varghese LLC,Salaried - Private,Telecom,200908.02,16742.33,Canara Bank,CNRB0005563,884968911912,Salary,Warangal,Warangal,Telangana,506464,Mass Market,21600.51,False,2025-07-27,Son
CUST_00000941,Isaac Dubey,Male,2004-12-21,21,Master's,Secretary/administrator,"Vohra, Chacko and Mannan",Salaried - Private,Automobile,385515.55,32126.3,IDFC FIRST Bank,IDFB0007626,636817324563,Savings,Hyderabad,Hyderabad,Telangana,500886,Mass Market,39418.06,False,2017-06-28,Son
CUST_00000942,Balveer Sridhar,Male,1972-03-21,54,Bachelor's,Pensioner,N/A,Retired,Government/Services,197724.2,16477.02,HDFC Bank,HDFC0003001,637947616744,Savings,Noida,Gautam Buddha Nagar,Uttar Pradesh,201743,Mass Market,38229.54,False,2025-09-29,Father
CUST_00000943,Mason Kothari,Male,1983-10-17,42,Bachelor's,Unemployed,N/A,Unemployed,None,3898005.9,324833.83,State Bank of India,SBIN0002631,159003394659,Salary,Mysuru,Mysuru,Karnataka,570794,HNI,2238262.8,False,2014-09-23,Spouse
CUST_00000944,Arjun Bose,Male,2004-04-11,22,Master's,Scientific laboratory technician,Uppal Group,Salaried - Private,Healthcare,387163.95,32263.66,Bank of Baroda,BARB0006356,431368480731,Savings,Bengaluru,Bengaluru Urban,Karnataka,560776,Mass Market,44276.48,False,2016-08-10,Daughter
CUST_00000945,Vincent Kulkarni,Male,1975-01-30,51,Bachelor's,Textile designer,Thakur Inc,Salaried - Private,Real Estate,230803.48,19233.62,Canara Bank,CNRB0004308,827110316195,Savings,Lucknow,Lucknow,Uttar Pradesh,226616,Mass Market,7744.93,False,2011-10-28,Mother
CUST_00000946,Vihaan Gola,Male,1997-06-18,29,Bachelor's,"Nurse, learning disability",Chacko Group,Salaried - Private,Agriculture,253410.42,21117.53,Punjab National Bank,PUNB0009856,119527584374,Savings,Pune,Pune,Maharashtra,411221,Mass Market,74058.31,False,2024-01-10,Son
CUST_00000947,Neha Murthy,Female,1987-02-15,39,Diploma,"Programme researcher, broadcasting/film/video","Sengupta, Lanka and Om",Salaried - Private,Real Estate,4575568.67,381297.39,Punjab National Bank,PUNB0007165,604411937795,Savings,Mumbai,Mumbai City,Maharashtra,400281,HNI,1289997.19,True,2025-06-19,Daughter
CUST_00000948,Idika Kakar,Female,1966-03-24,60,Bachelor's,Trade mark attorney,Cherian-Saraf,Salaried - Private,Automobile,248249.33,20687.44,Kotak Mahindra Bank,KKBK0003689,574557291407,Salary,Delhi,East Delhi,Delhi,110832,Mass Market,67337.47,False,2018-07-20,Son
CUST_00000949,Aarnav Rana,Male,1962-09-03,63,High School,Dramatherapist,"Sood, Sharma and Ravel",Self-Employed Professional,Real Estate,349898.2,29158.18,HDFC Bank,HDFC0009037,708425404676,Savings,Lucknow,Lucknow,Uttar Pradesh,226675,Mass Market,28543.64,False,2023-11-25,Father
CUST_00000950,Widisha Mitter,Female,1988-10-01,37,High School,Warehouse manager,Rana-Mittal,Salaried - Govt,Agriculture,367609.26,30634.1,State Bank of India,SBIN0007412,642297134971,Salary,Howrah,Howrah,West Bengal,711884,Mass Market,20552.75,False,2011-05-28,Mother
CUST_00000951,Ekansh Atwal,Male,1966-07-11,60,Diploma,"Administrator, sports","Guha, Bala and Kadakia",Salaried - Private,Retail & E-commerce,479930.04,39994.17,State Bank of India,SBIN0001461,149780661342,Salary,Delhi,East Delhi,Delhi,110457,Mass Market,16325.1,True,2017-09-12,Sibling
CUST_00000952,Elijah Khurana,Male,1979-04-04,47,Bachelor's,Solicitor,Chadha LLC,Salaried - Private,Services,310045.36,25837.11,State Bank of India,SBIN0006591,204713765320,Salary,Howrah,Howrah,West Bengal,711465,Mass Market,50452.61,True,2022-04-25,Son
CUST_00000953,Ethan Som,Male,1978-07-14,48,High School,Commercial horticulturist,Dua Ltd,Salaried - Private,Retail & E-commerce,556633.55,46386.13,State Bank of India,SBIN0005001,358761531493,Savings,Hyderabad,Hyderabad,Telangana,500804,Mass Market,17381.59,True,2021-03-29,Spouse
CUST_00000954,Xavier Sinha,Male,1957-08-18,68,Bachelor's,"Production assistant, television","Kibe, Jaggi and Menon",Salaried - Private,Manufacturing,450797.83,37566.49,HDFC Bank,HDFC0006531,122204032792,Salary,Ahmedabad,Ahmedabad,Gujarat,380571,Mass Market,26795.23,False,2019-02-10,Sibling
CUST_00000955,Rohan Behl,Male,1973-12-16,52,Bachelor's,"Civil engineer, contracting","Sankaran, Sagar and Tandon",Salaried - Private,Government,363602.2,30300.18,IDFC FIRST Bank,IDFB0009433,563433026487,Savings,Hyderabad,Hyderabad,Telangana,500812,Mass Market,21554.77,False,2021-10-16,Son
CUST_00000956,Mohini Bansal,Other,1981-12-10,44,Bachelor's,"Radiographer, diagnostic","Sura, Kata and Bhat",Salaried - Private,Services,287980.36,23998.36,State Bank of India,SBIN0006185,728687595832,Savings,Howrah,Howrah,West Bengal,711686,Mass Market,37000.21,False,2018-06-14,Spouse
CUST_00000957,Udyati Mutti,Female,1985-05-11,41,Bachelor's,"Geologist, wellsite","Sahni, Solanki and Dada",Salaried - Private,Real Estate,531380.49,44281.71,HDFC Bank,HDFC0004373,646903815845,Savings,Ahmedabad,Ahmedabad,Gujarat,380729,Mass Market,49507.55,True,2017-12-01,Mother
CUST_00000958,Prisha Sen,Female,1992-11-08,33,High School,Advertising art director,Mani Ltd,Self-Employed Business,Retail & E-commerce,347265.1,28938.76,Bank of Baroda,BARB0004305,797919093310,Salary,Mangaluru,Dakshina Kannada,Karnataka,575319,Mass Market,38293.21,True,2013-01-28,Mother
CUST_00000959,Pooja Sarma,Female,1968-09-02,57,Bachelor's,English as a foreign language teacher,"Nori, Sidhu and Deep",Salaried - Private,Manufacturing,364575.46,30381.29,State Bank of India,SBIN0005871,731343990585,Savings,Kolkata,Kolkata,West Bengal,700739,Mass Market,38231.56,False,2024-02-17,Sibling
CUST_00000960,Robert Saha,Male,1999-11-25,26,Master's,Media buyer,Edwin-Johal,Salaried - Govt,Banking & Finance,796840.63,66403.39,IDFC FIRST Bank,IDFB0002552,471909226813,Savings,Hyderabad,Hyderabad,Telangana,500680,Affluent,208916.52,False,2014-07-09,Daughter
CUST_00000961,Chameli Subramanian,Female,1963-04-27,63,High School,"Engineer, communications",Swamy Inc,Salaried - Private,Real Estate,983130.15,81927.51,Bank of Baroda,BARB0004436,973370074029,Savings,Mangaluru,Dakshina Kannada,Karnataka,575943,Affluent,317501.3,False,2022-09-11,Mother
CUST_00000962,Yatin Mitter,Male,1968-10-21,57,High School,"Surveyor, hydrographic",Badami LLC,Salaried - Govt,Agriculture,5553982.96,462831.91,Kotak Mahindra Bank,KKBK0008092,695555011663,Savings,Ahmedabad,Ahmedabad,Gujarat,380524,HNI,1086578.41,False,2024-02-04,Son
CUST_00000963,Rachana Dutt,Female,1965-09-08,60,Doctorate,Retail manager,Bhatt LLC,Salaried - Private,Manufacturing,435976.46,36331.37,IDFC FIRST Bank,IDFB0009443,836386009650,Savings,New Delhi,New Delhi,Delhi,110742,Mass Market,61902.08,True,2016-11-21,Sibling
CUST_00000964,Jhalak Dara,Female,1985-10-24,40,High School,"Radiographer, therapeutic",Oak-Pant,Salaried - Private,Agriculture,415346.44,34612.2,ICICI Bank,ICIC0009178,826764098361,Savings,Lucknow,Lucknow,Uttar Pradesh,226753,Mass Market,55188.91,False,2022-04-23,Daughter
CUST_00000965,Kiaan Dora,Male,2000-12-15,25,Bachelor's,"Scientist, biomedical","Chawla, Bedi and Sarma",Salaried - Govt,Services,215552.48,17962.71,Bank of Baroda,BARB0001981,321286462890,Savings,Surat,Surat,Gujarat,395251,Mass Market,10706.83,False,2022-10-13,Father
CUST_00000966,Christopher Cherian,Male,1997-03-24,29,Master's,Travel agency manager,Barman PLC,Self-Employed Professional,Healthcare,1231756.12,102646.34,Kotak Mahindra Bank,KKBK0008133,449654405400,Savings,Mangaluru,Dakshina Kannada,Karnataka,575308,Affluent,211861.5,True,2011-09-08,Son
CUST_00000967,Daniel Jha,Male,2003-12-13,22,Bachelor's,Unemployed,N/A,Unemployed,None,199607.62,16633.97,Kotak Mahindra Bank,KKBK0005702,278868391226,Savings,Hyderabad,Hyderabad,Telangana,500515,Mass Market,58905.81,False,2012-07-06,Father
CUST_00000968,Mugdha Sathe,Female,1996-03-16,30,Bachelor's,Pensioner,N/A,Retired,Government/Services,458027.33,38168.94,HDFC Bank,HDFC0003456,130889044067,Savings,Coimbatore,Coimbatore,Tamil Nadu,641575,Mass Market,35934.4,True,2017-12-22,Son
CUST_00000969,Chandran Dube,Male,1990-03-27,36,Bachelor's,"Lecturer, higher education",Das and Sons,Salaried - Govt,Agriculture,1923937.27,160328.11,Bank of Baroda,BARB0007914,319202261920,Savings,Delhi,East Delhi,Delhi,110239,Affluent,315516.65,False,2017-01-09,Spouse
CUST_00000970,Sarthak Ahuja,Male,1969-05-10,57,Master's,Public relations account executive,Mangat-Tiwari,Self-Employed Business,Manufacturing,524669.46,43722.45,Kotak Mahindra Bank,KKBK0003883,635678946910,Savings,Mumbai,Mumbai City,Maharashtra,400980,Mass Market,4751.91,False,2012-09-27,Spouse
CUST_00000971,Kiaan Pradhan,Male,1993-10-10,32,Bachelor's,Patent examiner,Korpal-Doshi,Salaried - Private,Retail & E-commerce,423934.67,35327.89,IDFC FIRST Bank,IDFB0005882,172443951177,Current,Howrah,Howrah,West Bengal,711787,Mass Market,54150.29,False,2022-01-18,Sibling
CUST_00000972,Shivansh Kari,Male,1963-10-12,62,Bachelor's,"Pilot, airline",Rout-Shanker,Salaried - Private,Banking & Finance,404512.91,33709.41,Bank of Baroda,BARB0003302,221272873331,Savings,Mangaluru,Dakshina Kannada,Karnataka,575780,Mass Market,51284.48,False,2025-03-24,Daughter
CUST_00000973,Pratyush Balan,Male,1979-08-11,46,High School,Administrator,"Varughese, Boase and Chad",Salaried - Private,Agriculture,1904842.94,158736.91,Kotak Mahindra Bank,KKBK0009133,202583424970,Savings,Madurai,Madurai,Tamil Nadu,625225,Affluent,407904.79,False,2015-05-31,Mother
CUST_00000974,Sai Gala,Male,1979-03-02,47,High School,Unemployed,N/A,Unemployed,None,460568.17,38380.68,Punjab National Bank,PUNB0007388,923799816891,Savings,Coimbatore,Coimbatore,Tamil Nadu,641323,Mass Market,14897.81,False,2016-04-16,Father
CUST_00000975,Andrew Dora,Male,2003-07-05,23,Bachelor's,Barrister,"Venkatesh, Merchant and Saini",Salaried - Private,Banking & Finance,321309.15,26775.76,ICICI Bank,ICIC0004507,404813500329,Savings,Lucknow,Lucknow,Uttar Pradesh,226360,Mass Market,17418.2,True,2016-06-06,Daughter
CUST_00000976,Nidra Murthy,Female,2003-11-10,22,Bachelor's,Actuary,Wable-Din,Salaried - Private,Information Technology,314625.19,26218.77,Canara Bank,CNRB0009740,870408491630,Current,Mysuru,Mysuru,Karnataka,570658,Mass Market,56342.61,True,2021-03-15,Son
CUST_00000977,Vansha Jha,Female,2002-09-25,23,Bachelor's,Water engineer,"Sathe, Pai and Ravel",Salaried - Private,Real Estate,395642.49,32970.21,Axis Bank,UTIB0005550,962770597493,Salary,Delhi,East Delhi,Delhi,110586,Mass Market,49494.28,True,2022-05-28,Sibling
CUST_00000978,Nidhi Chad,Female,1958-07-13,68,Bachelor's,"Lecturer, higher education",Date-Venkatesh,Salaried - Private,Retail & E-commerce,316744.08,26395.34,Kotak Mahindra Bank,KKBK0001345,769607861687,Salary,Nagpur,Nagpur,Maharashtra,440778,Mass Market,73802.6,True,2025-11-13,Spouse
CUST_00000979,Lucky Kala,Male,1961-06-07,65,Bachelor's,Sub,Verma-Oak,Salaried - Private,Telecom,369010.18,30750.85,Axis Bank,UTIB0005144,523280743281,Savings,Warangal,Warangal,Telangana,506931,Mass Market,26286.38,True,2022-02-10,Sibling
CUST_00000980,Fariq Bajaj,Male,1958-01-22,68,Bachelor's,"Solicitor, Scotland","Kuruvilla, Khurana and Modi",Salaried - Govt,Banking & Finance,314227.56,26185.63,IndusInd Bank,INDB0004872,589014870875,Savings,Kolkata,Kolkata,West Bengal,700502,Mass Market,45201.98,True,2021-08-15,Mother
CUST_00000981,Zayyan Choudhry,Male,1994-08-25,31,Master's,Microbiologist,Tripathi-Pandya,Self-Employed Professional,Manufacturing,1889385.62,157448.8,HDFC Bank,HDFC0004857,328910688324,Savings,Delhi,East Delhi,Delhi,110746,Affluent,317754.17,False,2011-12-25,Mother
CUST_00000982,David Sen,Male,1972-02-04,54,Bachelor's,"Accountant, chartered public finance",Nori-Keer,Self-Employed Professional,Automobile,330155.6,27512.97,Bank of Baroda,BARB0001555,617507875972,Savings,Howrah,Howrah,West Bengal,711834,Mass Market,22252.15,False,2022-11-19,Son
CUST_00000983,Kamala Palla,Female,1972-02-27,54,Diploma,"Teacher, primary school","Dey, Purohit and Venkatesh",Self-Employed Professional,Banking & Finance,550791.33,45899.28,ICICI Bank,ICIC0005275,170894166931,Savings,Surat,Surat,Gujarat,395716,Mass Market,40530.28,False,2021-10-19,Sibling
CUST_00000984,Damini Narang,Female,1983-06-13,43,Master's,"Engineer, automotive",Sha-Chaudhari,Salaried - Private,Agriculture,573771.14,47814.26,Punjab National Bank,PUNB0008426,133050675721,Savings,Nagpur,Nagpur,Maharashtra,440756,Mass Market,40680.92,False,2012-05-06,Father
CUST_00000985,Simon Sabharwal,Male,1960-11-13,65,Bachelor's,Biomedical engineer,De-Soni,Self-Employed Professional,Automobile,308620.48,25718.37,Canara Bank,CNRB0003229,538099874672,Savings,Madurai,Madurai,Tamil Nadu,625412,Mass Market,63162.42,False,2013-06-08,Mother
CUST_00000986,Balvan Pingle,Male,1991-10-13,34,Bachelor's,Pensioner,N/A,Retired,Government/Services,354060.52,29505.04,IDFC FIRST Bank,IDFB0002347,272274695354,Savings,Madurai,Madurai,Tamil Nadu,625830,Mass Market,52336.0,True,2016-06-11,Sibling
CUST_00000987,Yochana Rana,Other,2001-12-03,24,Bachelor's,Television/film/video producer,Sampath-Sarraf,Salaried - Govt,Healthcare,200647.55,16720.63,IDFC FIRST Bank,IDFB0007722,595293047867,Savings,Kanpur,Kanpur Nagar,Uttar Pradesh,208236,Mass Market,4267.15,False,2021-01-08,Mother
CUST_00000988,Wishi Saha,Female,1999-06-02,27,Bachelor's,Cytogeneticist,"Datta, Sundaram and Shankar",Self-Employed Business,Healthcare,334035.87,27836.32,IDFC FIRST Bank,IDFB0006367,412671594798,Savings,Chennai,Chennai,Tamil Nadu,600524,Mass Market,19306.14,True,2012-01-26,Mother
CUST_00000989,Yashvi Wadhwa,Female,1962-09-29,63,Diploma,Pensioner,N/A,Retired,Government/Services,593920.14,49493.35,ICICI Bank,ICIC0007447,516080926866,Current,Chennai,Chennai,Tamil Nadu,600123,Mass Market,42446.26,True,2013-05-27,Daughter
CUST_00000990,Vritti Bali,Female,1995-05-27,31,Master's,"Surveyor, land/geomatics",Dani-Rege,Salaried - Private,Automobile,358320.5,29860.04,IDFC FIRST Bank,IDFB0004747,198384149191,Savings,Noida,Gautam Buddha Nagar,Uttar Pradesh,201368,Mass Market,70158.56,False,2011-10-07,Sibling
